,EVSE ID,Port Number,Station Name,Plug In Event Id,Start Date,End Date,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Ended By,Port Type,City,Latitude,Longitude,User ID,Driver Postal Code,Duration (h),Charging (h),DayofYr,DayofWk,isWeekday,Year,StartHr,EndHr,AvgPwr,Date,dayCount
8144,210199,2,PACKSIZE / CLEAN AIR 6,322,2018-06-18 09:51:20,2018-06-18 18:02:05,0 days 08:10:45.000000000,0 days 02:29:20.000000000,14.538,Plug Out at Vehicle,Level 2,Salt Lake City,40.742577000000004,-111.981323,348863,84065,4.0,1.25,169,0,1,2018,9.0,18.0,3.6345,2018-6-18,120
8137,210209,2,PACKSIZE / CLEAN AIR 12,274,2018-06-18 09:22:40,2018-06-18 16:59:03,0 days 07:36:28.000000000,0 days 01:57:14.000000000,4.978,Plug Out at Vehicle,Level 2,Salt Lake City,40.742546000000004,-111.981224,1114701,84096,3.75,1.0,169,0,1,2018,9.0,16.0,1.3274666666666666,2018-6-18,120
8138,117511,1,FLEET / FLEET,1201,2018-06-18 09:32:15,2018-06-21 10:39:44,3 days 01:07:29.000000000,0 days 02:13:37.000000000,0.885,Plug Out at Vehicle,Level 2,Salt Lake City,40.758659,-111.946701,6579V,,0.5,1.0,169,0,1,2018,9.0,10.0,1.77,2018-6-18,120
8139,210225,2,PACKSIZE / CLEAN AIR 13,357,2018-06-18 09:38:50,2018-06-18 16:31:32,0 days 06:52:42.000000000,0 days 04:08:34.000000000,19.866,Plug Out at Vehicle,Level 2,Salt Lake City,40.742527,-111.98111000000002,1087321,84096,3.5,2.0,169,0,1,2018,9.0,16.0,5.676,2018-6-18,120
8140,167175,1,PUBLIC USE / PIONEER PARK,596,2018-06-18 09:41:31,2018-06-18 12:01:25,0 days 02:19:54.000000000,0 days 01:50:48.000000000,7.415,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,1151281,84118,1.25,1.0,169,0,1,2018,9.0,12.0,5.932,2018-6-18,120
8136,182073,1,PUBLIC USE / LIBERTY PARK 2,1529334677,2018-06-18 09:11:23,2018-06-18 13:16:16,0 days 04:04:58.000000000,0 days 02:18:46.000000000,15.494000000000002,Plug Out at Vehicle,Level 2,Salt Lake City,40.746722999999996,-111.87631200000001,2187461,84084,2.0,1.25,169,0,1,2018,9.0,13.0,7.747000000000001,2018-6-18,120
8142,167175,2,PUBLIC USE / PIONEER PARK,597,2018-06-18 09:46:44,2018-06-18 10:04:53,0 days 00:18:08.000000000,0 days 00:17:50.000000000,1.1159999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,1095321,84020,0.25,0.25,169,0,1,2018,9.0,10.0,4.4639999999999995,2018-6-18,120
8143,121747,2,FLEET / PSB-FIRE,1102,2018-06-18 09:47:32,2018-06-18 13:08:53,0 days 03:21:21.000000000,0 days 02:00:56.000000000,6.138999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.7589,-111.882011,6587V,,1.75,1.0,169,0,1,2018,9.0,13.0,3.5079999999999996,2018-6-18,120
8141,167347,2,PUBLIC USE / 159 S. MAIN ST,1319,2018-06-18 09:45:24,2018-06-18 12:06:14,0 days 02:20:50.000000000,0 days 01:45:37.000000000,11.432,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,2063941,84105,1.25,1.0,169,0,1,2018,9.0,12.0,9.1456,2018-6-18,120
8353,144179,1,FLEET / SLC FACILITIES,701,2018-06-20 14:16:58,2018-06-21 13:12:45,0 days 22:55:47.000000000,0 days 01:11:08.000000000,5.494,Plug Out at Vehicle,Level 2,Salt Lake City,40.75592,-111.8834,6569V,,11.5,0.5,171,2,1,2018,14.0,13.0,0.4777391304347826,2018-6-20,122
8361,117979,1,FLEET / LIBRARY POOL,128,2018-06-20 15:41:26,2018-06-21 13:49:34,0 days 22:08:08.000000000,0 days 00:41:39.000000000,2.823,Plug Out at Vehicle,Level 2,Salt Lake City,40.758465,-111.883247,6575V,,11.0,0.25,171,2,1,2018,15.0,13.0,0.2566363636363636,2018-6-20,122
8360,128725,2,RMP NTO OFFICE / STATION 1,1268,2018-06-20 15:39:29,2018-06-21 10:52:46,0 days 19:13:17.000000000,0 days 05:15:08.000000000,27.752,Plug Out at Vehicle,Level 2,Salt Lake City,40.770634,-111.93139599999999,1619891,84116,9.5,2.75,171,2,1,2018,15.0,10.0,2.9212631578947366,2018-6-20,122
8359,182139,2,PUBLIC USE / SUGAR HOUSE,1285,2018-06-20 15:20:15,2018-06-20 15:55:21,0 days 00:35:04.000000000,0 days 00:35:01.000000000,3.795,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1732871,84106,0.25,0.25,171,2,1,2018,15.0,15.0,15.18,2018-6-20,122
8358,167175,1,PUBLIC USE / PIONEER PARK,606,2018-06-20 15:07:20,2018-06-20 16:10:13,0 days 01:02:53.000000000,0 days 00:16:05.000000000,1.0090000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,1151281,84118,0.5,0.25,171,2,1,2018,15.0,16.0,2.0180000000000002,2018-6-20,122
8357,167543,1,PUBLIC USE / LIBRARY SQ P1,151,2018-06-20 14:55:43,2018-06-20 17:23:32,0 days 02:27:53.000000000,0 days 02:27:27.000000000,15.099,Plug Out at Vehicle,Level 2,Salt Lake City,40.759537,-111.883972,838926,84103,1.25,1.25,171,2,1,2018,14.0,17.0,12.0792,2018-6-20,122
8356,167175,2,PUBLIC USE / PIONEER PARK,1529528015,2018-06-20 14:53:39,2018-06-20 17:42:01,0 days 02:48:21.000000000,0 days 02:15:48.000000000,8.025,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,,,1.5,1.25,171,2,1,2018,14.0,17.0,5.3500000000000005,2018-6-20,122
8355,121747,1,FLEET / PSB-FIRE,1109,2018-06-20 14:47:57,2018-06-21 07:44:25,0 days 16:56:27.000000000,0 days 01:06:51.000000000,5.376,Plug Out at Vehicle,Level 2,Salt Lake City,40.7589,-111.882011,6583V,,8.5,0.5,171,2,1,2018,14.0,7.0,0.6324705882352941,2018-6-20,122
8354,121987,2,FLEET / PSB-FIRE 2,1140,2018-06-20 14:46:10,2018-06-21 08:44:51,0 days 17:58:44.000000000,0 days 01:28:50.000000000,7.539,Plug Out at Vehicle,Level 2,Salt Lake City,40.758915,-111.882034,6585V,,9.0,0.75,171,2,1,2018,14.0,8.0,0.8376666666666667,2018-6-20,122
8352,183643,2,RMP NTO OFFICE / NTO WEST LOT 2,799,2018-06-20 14:04:54,2018-06-20 17:28:21,0 days 03:23:27.000000000,0 days 00:55:48.000000000,2.7230000000000003,Plug Out at Vehicle,Level 2,Salt Lake City,40.771263,-111.932381,785525,84041,1.75,0.5,171,2,1,2018,14.0,17.0,1.5560000000000003,2018-6-20,122
8341,121747,1,FLEET / PSB-FIRE,1108,2018-06-20 12:38:19,2018-06-20 13:31:05,0 days 00:52:45.000000000,0 days 00:17:10.000000000,0.838,Plug Out at Vehicle,Level 2,Salt Lake City,40.7589,-111.882011,6583V,,0.5,0.25,171,2,1,2018,12.0,13.0,1.676,2018-6-20,122
8350,117979,2,FLEET / LIBRARY POOL,127,2018-06-20 13:35:31,2018-06-21 10:44:13,0 days 21:08:41.000000000,0 days 00:43:34.000000000,2.844,Plug Out at Vehicle,Level 2,Salt Lake City,40.758465,-111.883247,6573V,,10.5,0.25,171,2,1,2018,13.0,10.0,0.27085714285714285,2018-6-20,122
8349,186285,1,RMP NTO OFFICE / NTO WEST LOT 1,805,2018-06-20 13:33:07,2018-06-20 15:13:31,0 days 01:40:21.000000000,0 days 01:40:07.000000000,5.933,Plug Out at Vehicle,Level 2,Salt Lake City,40.771259,-111.93231999999999,447091,84401,0.75,0.75,171,2,1,2018,13.0,15.0,7.910666666666667,2018-6-20,122
8348,186415,1,RMP NTO OFFICE / NTO WEST LOT 3,720,2018-06-20 13:29:05,2018-06-20 17:11:32,0 days 03:42:27.000000000,0 days 02:43:42.000000000,12.939,Plug Out at Vehicle,Level 2,Salt Lake City,40.771267,-111.932449,447091,84401,1.75,1.25,171,2,1,2018,13.0,17.0,7.393714285714286,2018-6-20,122
8347,210209,1,PACKSIZE / CLEAN AIR 12,278,2018-06-20 13:08:25,2018-06-20 17:06:28,0 days 03:58:03.000000000,0 days 02:24:43.000000000,10.229,Plug Out at Vehicle,Level 2,Salt Lake City,40.742546000000004,-111.981224,672723,84087,2.0,1.25,171,2,1,2018,13.0,17.0,5.1145,2018-6-20,122
8346,352051,2,SALT LAKE CITY / COMPLAINCE 1,69,2018-06-20 13:06:46,2018-06-20 13:50:03,0 days 00:43:20.000000000,0 days 00:43:01.000000000,4.334,Plug Out at Vehicle,Level 2,Salt Lake City,40.755736999999996,-111.88454399999999,33361V,,0.25,0.25,171,2,1,2018,13.0,13.0,17.336,2018-6-20,122
8345,204577,2,PACKSIZE / CLEAN AIR 4,339,2018-06-20 12:59:41,2018-06-20 14:10:13,0 days 01:10:32.000000000,0 days 00:42:24.000000000,3.767,Plug Out at Vehicle,Level 2,Salt Lake City,40.742542,-111.981163,333033,84124,0.5,0.25,171,2,1,2018,12.0,14.0,7.534,2018-6-20,122
8344,210225,2,PACKSIZE / CLEAN AIR 13,362,2018-06-20 12:56:06,2018-06-20 21:31:07,0 days 08:35:01.000000000,0 days 01:24:42.000000000,3.583,Plug Out at Vehicle,Level 2,Salt Lake City,40.742527,-111.98111000000002,942421,84054,4.25,0.75,171,2,1,2018,12.0,21.0,0.8430588235294119,2018-6-20,122
8343,167347,2,PUBLIC USE / 159 S. MAIN ST,1339,2018-06-20 12:50:07,2018-06-20 13:44:25,0 days 00:54:18.000000000,0 days 00:35:11.000000000,3.653,CPS Server,Level 2,Salt Lake City,40.76569,-111.890976,1194721,84014,0.5,0.25,171,2,1,2018,12.0,13.0,7.306,2018-6-20,122
8342,153363,1A,RMP NTO OFFICE / NTO WEST LOT FC,1529520064,2018-06-20 12:41:09,2018-06-20 13:14:49,0 days 00:33:40.000000000,0 days 00:33:20.000000000,14.234000000000002,Plug Out at Station,DC Fast,Salt Lake City,40.771263,-111.93251000000001,,,0.25,0.25,171,2,1,2018,12.0,13.0,56.93600000000001,2018-6-20,122
8362,204577,2,PACKSIZE / CLEAN AIR 4,340,2018-06-20 15:57:31,2018-06-20 17:55:43,0 days 01:58:12.000000000,0 days 01:30:49.000000000,8.671,Plug Out at Vehicle,Level 2,Salt Lake City,40.742542,-111.981163,348863,84065,1.0,0.75,171,2,1,2018,15.0,17.0,8.671,2018-6-20,122
8351,167347,1,PUBLIC USE / 159 S. MAIN ST,1340,2018-06-20 13:56:44,2018-06-20 16:31:12,0 days 02:34:26.000000000,0 days 02:30:22.000000000,6.7860000000000005,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1194721,84014,1.25,1.25,171,2,1,2018,13.0,16.0,5.428800000000001,2018-6-20,122
8363,182139,1,PUBLIC USE / SUGAR HOUSE,1286,2018-06-20 15:59:02,2018-06-20 16:41:09,0 days 00:42:10.000000000,0 days 00:41:20.000000000,4.511,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1732871,84106,0.25,0.25,171,2,1,2018,15.0,16.0,18.044,2018-6-20,122
8385,167713,1,PUBLIC USE / LIBERTY PARK,1529544930,2018-06-20 19:35:37,2018-06-20 20:11:51,0 days 00:36:16.000000000,0 days 00:35:47.000000000,3.8989999999999996,Plug Out at Vehicle,Level 2,Salt Lake City,40.746788,-111.87631200000001,755299,84107,0.25,0.25,171,2,1,2018,19.0,20.0,15.595999999999998,2018-6-20,122
8365,167175,1,PUBLIC USE / PIONEER PARK,607,2018-06-20 16:10:36,2018-06-20 16:52:35,0 days 00:42:01.000000000,0 days 00:39:03.000000000,2.4459999999999997,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,1151281,84118,0.25,0.25,171,2,1,2018,16.0,16.0,9.783999999999999,2018-6-20,122
8387,352031,2,SALT LAKE CITY / SLC COMPLIANCE2,148,2018-06-20 22:31:22,2018-06-21 06:56:12,0 days 08:24:49.000000000,0 days 06:29:40.000000000,37.89,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,47121V,,4.25,3.25,171,2,1,2018,22.0,6.0,8.91529411764706,2018-6-20,122
8386,167347,2,PUBLIC USE / 159 S. MAIN ST,1343,2018-06-20 20:23:48,2018-06-20 21:55:34,0 days 01:31:46.000000000,0 days 01:17:21.000000000,3.907,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1502771,84103,0.75,0.75,171,2,1,2018,20.0,21.0,5.209333333333333,2018-6-20,122
8340,176447,2,SALT LAKE CITY / PSB-FIRE NORTH,486,2018-06-20 12:31:39,2018-06-20 13:36:32,0 days 01:04:51.000000000,0 days 01:04:44.000000000,6.242999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.759009999999996,-111.88205,6581V,,0.5,0.5,171,2,1,2018,12.0,13.0,12.485999999999999,2018-6-20,122
8384,153363,1B,RMP NTO OFFICE / NTO WEST LOT FC,1529544923,2018-06-20 19:35:28,2018-06-20 20:36:38,0 days 01:01:10.000000000,0 days 01:00:59.000000000,40.186,Plug Out at Station,DC Fast,Salt Lake City,40.771263,-111.93251000000001,422399,97217,0.5,0.5,171,2,1,2018,19.0,20.0,80.372,2018-6-20,122
8383,182139,2,PUBLIC USE / SUGAR HOUSE,1289,2018-06-20 19:19:02,2018-06-20 21:51:19,0 days 02:32:17.000000000,0 days 00:48:33.000000000,5.246,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1333911,84124,1.25,0.5,171,2,1,2018,19.0,21.0,4.1968000000000005,2018-6-20,122
8382,167437,1,PUBLIC USE / 300 SOUTH,1529543206,2018-06-20 19:06:52,2018-06-20 21:00:29,0 days 01:53:37.000000000,0 days 01:52:56.000000000,9.503,CPS Server,Level 2,Salt Lake City,40.762943,-111.889496,731755,84116,1.0,1.0,171,2,1,2018,19.0,21.0,9.503,2018-6-20,122
8381,352031,1,SALT LAKE CITY / SLC COMPLIANCE2,147,2018-06-20 18:58:55,2018-06-20 19:32:54,0 days 00:33:56.000000000,0 days 00:33:51.000000000,3.458,Plug Out at Vehicle,Level 2,Salt Lake City,40.756054,-111.88440700000001,47121V,,0.25,0.25,171,2,1,2018,18.0,19.0,13.832,2018-6-20,122
8380,182145,1,PUBLIC USE / SUNNYSIDE AVE,1529542025,2018-06-20 18:47:12,2018-06-20 20:57:17,0 days 02:10:05.000000000,0 days 01:16:55.000000000,8.123,Plug Out at Vehicle,Level 2,Salt Lake City,40.751179,-111.814384,964801,84119,1.0,0.75,171,2,1,2018,18.0,20.0,8.123,2018-6-20,122
8379,165161,1,PUBLIC USE / SORENSON MULTIC,157,2018-06-20 18:26:10,2018-06-20 19:37:25,0 days 01:11:14.000000000,0 days 01:10:56.000000000,4.695,Plug Out at Vehicle,Level 2,Salt Lake City,40.740749,-111.914368,725783,84037,0.5,0.5,171,2,1,2018,18.0,19.0,9.39,2018-6-20,122
8378,165161,2,PUBLIC USE / SORENSON MULTIC,156,2018-06-20 18:20:11,2018-06-20 19:16:24,0 days 00:56:10.000000000,0 days 00:55:50.000000000,2.8539999999999996,Customer,Level 2,Salt Lake City,40.740749,-111.914368,1128491,84104,0.5,0.5,171,2,1,2018,18.0,19.0,5.707999999999999,2018-6-20,122
8364,176447,2,SALT LAKE CITY / PSB-FIRE NORTH,487,2018-06-20 16:02:19,2018-06-21 08:03:38,0 days 16:01:19.000000000,0 days 01:09:54.000000000,5.608,Plug Out at Vehicle,Level 2,Salt Lake City,40.759009999999996,-111.88205,6581V,,8.0,0.5,171,2,1,2018,16.0,8.0,0.701,2018-6-20,122
8377,165165,1,PUBLIC USE / INTL PEACE GARD,147,2018-06-20 18:15:13,2018-06-20 19:38:59,0 days 01:23:46.000000000,0 days 01:23:12.000000000,9.727,Plug Out at Vehicle,Level 2,Salt Lake City,40.746857,-111.91934199999999,798379,84102,0.75,0.75,171,2,1,2018,18.0,19.0,12.969333333333333,2018-6-20,122
8375,182139,1,PUBLIC USE / SUGAR HOUSE,1288,2018-06-20 18:01:10,2018-06-20 18:45:58,0 days 00:44:45.000000000,0 days 00:44:26.000000000,4.869,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1579061,84108,0.25,0.25,171,2,1,2018,18.0,18.0,19.476,2018-6-20,122
8374,167175,2,PUBLIC USE / PIONEER PARK,609,2018-06-20 17:47:51,2018-06-20 21:18:33,0 days 03:30:43.000000000,0 days 03:30:05.000000000,22.344,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,2190971,84101,1.75,1.75,171,2,1,2018,17.0,21.0,12.768,2018-6-20,122
8373,182073,2,PUBLIC USE / LIBERTY PARK 2,542,2018-06-20 17:27:40,2018-06-20 18:19:25,0 days 00:51:45.000000000,0 days 00:48:18.000000000,5.106,Plug Out at Vehicle,Level 2,Salt Lake City,40.746722999999996,-111.87631200000001,2079171,84014,0.5,0.5,171,2,1,2018,17.0,18.0,10.212,2018-6-20,122
8372,167347,1,PUBLIC USE / 159 S. MAIN ST,1342,2018-06-20 17:26:23,2018-06-20 22:27:16,0 days 05:00:51.000000000,0 days 03:43:43.000000000,11.924000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1872801,84111,2.5,1.75,171,2,1,2018,17.0,22.0,4.7696000000000005,2018-6-20,122
8371,167175,1,PUBLIC USE / PIONEER PARK,608,2018-06-20 17:08:31,2018-06-23 01:00:03,2 days 07:51:31.000000000,0 days 01:33:40.000000000,6.556,Customer,Level 2,Salt Lake City,40.762714,-111.900902,1151281,84118,4.0,0.75,171,2,1,2018,17.0,1.0,1.639,2018-6-20,122
8370,167437,1,PUBLIC USE / 300 SOUTH,147,2018-06-20 16:49:56,2018-06-20 18:15:30,0 days 01:25:31.000000000,0 days 01:24:59.000000000,5.181,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,1950501,84108,0.75,0.75,171,2,1,2018,16.0,18.0,6.908,2018-6-20,122
8369,182139,1,PUBLIC USE / SUGAR HOUSE,1287,2018-06-20 16:46:11,2018-06-20 17:51:02,0 days 01:04:54.000000000,0 days 01:04:32.000000000,7.0889999999999995,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1322141,84102,0.5,0.5,171,2,1,2018,16.0,17.0,14.177999999999999,2018-6-20,122
8368,182105,2,PUBLIC USE / FAIRMONT PARK,1529533979,2018-06-20 16:33:08,2018-06-20 18:16:43,0 days 01:43:39.000000000,0 days 01:43:28.000000000,11.282,Plug Out at Vehicle,Level 2,Salt Lake City,40.722263,-111.86178600000001,2350841,84105,0.75,0.75,171,2,1,2018,16.0,18.0,15.042666666666667,2018-6-20,122
8367,167437,2,PUBLIC USE / 300 SOUTH,1529533422,2018-06-20 16:23:49,2018-06-20 20:18:07,0 days 03:54:16.000000000,0 days 03:54:08.000000000,17.949,Plug Out at Vehicle,Level 2,Salt Lake City,40.762943,-111.889496,1228131,84111,2.0,2.0,171,2,1,2018,16.0,20.0,8.9745,2018-6-20,122
8366,167347,2,PUBLIC USE / 159 S. MAIN ST,1341,2018-06-20 16:20:18,2018-06-20 17:48:27,0 days 01:28:12.000000000,0 days 01:27:00.000000000,5.44,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,,,0.75,0.75,171,2,1,2018,16.0,17.0,7.253333333333334,2018-6-20,122
8376,182139,2,PUBLIC USE / SUGAR HOUSE,1529539960,2018-06-20 18:12:48,2018-06-20 18:58:59,0 days 00:46:14.000000000,0 days 00:45:57.000000000,4.981,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,1793361,84108,0.5,0.5,171,2,1,2018,18.0,18.0,9.962,2018-6-20,122
8339,182145,1,PUBLIC USE / SUNNYSIDE AVE,105,2018-06-20 12:28:52,2018-06-20 17:26:28,0 days 04:57:36.000000000,0 days 02:59:11.000000000,9.077,Plug Out at Vehicle,Level 2,Salt Lake City,40.751179,-111.814384,1108741,84036,2.5,1.5,171,2,1,2018,12.0,17.0,3.6308,2018-6-20,122
8337,121987,2,FLEET / PSB-FIRE 2,1139,2018-06-20 12:08:01,2018-06-20 13:14:12,0 days 01:06:09.000000000,0 days 01:06:06.000000000,6.455,Plug Out at Vehicle,Level 2,Salt Lake City,40.758915,-111.882034,6585V,,0.5,0.5,171,2,1,2018,12.0,13.0,12.91,2018-6-20,122
8293,183643,2,RMP NTO OFFICE / NTO WEST LOT 2,796,2018-06-20 06:22:58,2018-06-20 11:07:42,0 days 04:44:44.000000000,0 days 03:00:47.000000000,9.067,Plug Out at Vehicle,Level 2,Salt Lake City,40.771263,-111.932381,791635,84047,2.25,1.5,171,2,1,2018,6.0,11.0,4.0297777777777775,2018-6-20,122
8311,204591,1,PACKSIZE / CLEAN AIR 3,135,2018-06-20 08:08:26,2018-06-20 18:17:28,0 days 10:09:02.000000000,0 days 02:07:27.000000000,6.231,Plug Out at Vehicle,Level 2,Salt Lake City,40.742378,-111.981407,521537,84020,5.0,1.0,171,2,1,2018,8.0,18.0,1.2462,2018-6-20,122
8310,182139,2,PUBLIC USE / SUGAR HOUSE,1283,2018-06-20 08:05:02,2018-06-20 09:06:26,0 days 01:01:28.000000000,0 days 01:01:07.000000000,2.0380000000000003,Plug Out at Vehicle,Level 2,Salt Lake City,40.723351,-111.85875700000001,747385,84093,0.5,0.5,171,2,1,2018,8.0,9.0,4.0760000000000005,2018-6-20,122
8309,210225,1,PACKSIZE / CLEAN AIR 13,360,2018-06-20 07:59:47,2018-06-20 11:48:05,0 days 03:48:16.000000000,0 days 03:48:05.000000000,12.540999999999999,Plug Out at Vehicle,Level 2,Salt Lake City,40.742527,-111.98111000000002,672723,84087,2.0,2.0,171,2,1,2018,7.0,11.0,6.270499999999999,2018-6-20,122
8308,186415,1,RMP NTO OFFICE / NTO WEST LOT 3,718,2018-06-20 07:55:00,2018-06-20 12:15:58,0 days 04:20:58.000000000,0 days 02:09:54.000000000,6.457000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.771267,-111.932449,785525,84041,2.25,1.0,171,2,1,2018,7.0,12.0,2.869777777777778,2018-6-20,122
8307,210215,2,PACKSIZE / CLEAN AIR 10,250,2018-06-20 07:50:39,2018-06-20 17:05:56,0 days 09:15:17.000000000,0 days 02:51:16.000000000,10.154,Plug Out at Vehicle,Level 2,Salt Lake City,40.742569,-111.98127,1079571,84104,4.75,1.5,171,2,1,2018,7.0,17.0,2.1376842105263156,2018-6-20,122
8306,210199,1,PACKSIZE / CLEAN AIR 6,328,2018-06-20 07:43:33,2018-06-20 12:02:31,0 days 04:18:58.000000000,0 days 00:55:03.000000000,1.8130000000000002,Plug Out at Vehicle,Level 2,Salt Lake City,40.742577000000004,-111.981323,333033,84124,2.25,0.5,171,2,1,2018,7.0,12.0,0.8057777777777778,2018-6-20,122
8305,210213,2,PACKSIZE / CLEAN AIR 11,169,2018-06-20 07:40:09,2018-06-20 18:05:11,0 days 10:25:01.000000000,0 days 02:56:55.000000000,12.304,Plug Out at Vehicle,Level 2,Salt Lake City,40.742413,-111.98162099999999,1087571,84014,5.25,1.5,171,2,1,2018,7.0,18.0,2.3436190476190477,2018-6-20,122
8303,167175,2,PUBLIC USE / PIONEER PARK,602,2018-06-20 07:34:53,2018-06-20 10:00:38,0 days 02:25:48.000000000,0 days 01:46:13.000000000,5.655,Plug Out at Vehicle,Level 2,Salt Lake City,40.762714,-111.900902,2260521,84040,1.25,1.0,171,2,1,2018,7.0,10.0,4.524,2018-6-20,122
8302,183643,1,RMP NTO OFFICE / NTO WEST LOT 2,797,2018-06-20 07:27:36,2018-06-20 12:06:39,0 days 04:39:03.000000000,0 days 03:56:20.000000000,12.13,Plug Out at Vehicle,Level 2,Salt Lake City,40.771263,-111.932381,829009,84020,2.25,2.0,171,2,1,2018,7.0,12.0,5.391111111111112,2018-6-20,122
8301,210207,1,TEST / CLEAN AIR 9,283,2018-06-20 07:15:39,2018-06-20 21:32:02,0 days 14:16:26.000000000,0 days 03:51:08.000000000,18.186,Plug Out at Vehicle,Level 2,Salt Lake City,40.742496,-111.98101799999999,1671101,84103,7.25,2.0,171,2,1,2018,7.0,21.0,2.5084137931034483,2018-6-20,122
8300,186285,2,RMP NTO OFFICE / NTO WEST LOT 1,803,2018-06-20 07:12:01,2018-06-20 16:20:45,0 days 09:08:44.000000000,0 days 03:38:56.000000000,10.401,Plug Out at Vehicle,Level 2,Salt Lake City,40.771259,-111.93231999999999,1994131,84116,4.5,1.75,171,2,1,2018,7.0,16.0,2.3113333333333332,2018-6-20,122
8299,182105,1,PUBLIC USE / FAIRMONT PARK,565,2018-06-20 07:07:26,2018-06-20 08:50:00,0 days 01:42:33.000000000,0 days 01:42:25.000000000,11.238,Plug Out at Vehicle,Level 2,Salt Lake City,40.722263,-111.86178600000001,792337,84103,0.75,0.75,171,2,1,2018,7.0,8.0,14.984,2018-6-20,122
8298,212307,2,PACKSIZE / CLEAN AIR 1,192,2018-06-20 07:02:24,2018-06-20 10:59:30,0 days 03:57:06.000000000,0 days 02:03:58.000000000,11.524000000000001,Plug Out at Vehicle,Level 2,Salt Lake City,40.74242,-111.98172,1137391,84075,2.0,1.0,171,2,1,2018,7.0,10.0,5.7620000000000005,2018-6-20,122
8297,186415,2,RMP NTO OFFICE / NTO WEST LOT 3,1529499319,2018-06-20 06:55:27,2018-06-20 11:34:45,0 days 04:39:18.000000000,0 days 04:25:11.000000000,14.306,Plug Out at Vehicle,Level 2,Salt Lake City,40.771267,-111.932449,1217291,84128,2.25,2.25,171,2,1,2018,6.0,11.0,6.3582222222222216,2018-6-20,122
8296,167347,2,PUBLIC USE / 159 S. MAIN ST,1337,2018-06-20 06:52:45,2018-06-20 09:09:04,0 days 02:16:22.000000000,0 days 02:15:42.000000000,8.073,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,2063941,84105,1.25,1.25,171,2,1,2018,6.0,9.0,6.4584,2018-6-20,122
8295,128725,1,RMP NTO OFFICE / STATION 1,1267,2018-06-20 06:45:24,2018-06-20 18:31:03,0 days 11:45:39.000000000,0 days 03:06:33.000000000,9.537,Plug Out at Vehicle,Level 2,Salt Lake City,40.770634,-111.93139599999999,1337271,84065,6.0,1.5,171,2,1,2018,6.0,18.0,1.5895000000000001,2018-6-20,122
8294,167347,1,PUBLIC USE / 159 S. MAIN ST,1336,2018-06-20 06:32:00,2018-06-20 12:13:27,0 days 05:41:26.000000000,0 days 04:07:08.000000000,14.532,Plug Out at Vehicle,Level 2,Salt Lake City,40.76569,-111.890976,1275721,84111,2.75,2.0,171,2,1,2018,6.0,12.0,5.284363636363636,2018-6-20,122
8338,186415,2,RMP NTO OFFICE / NTO WEST LOT 3,719,2018-06-20 12:23:29,2018-06-20 16:50:57,0 days 04:27:27.000000000,0 days 02:32:36.000000000,8.959,Plug Out at Vehicle,Level 2,Salt Lake City,40.771267,-111.932449,1054141,84123,2.25,1.25,171,2,1,2018,12.0,16.0,3.9817777777777774,2018-6-20,122
